City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Thompson,40,CA,1627396845,63,55.7435,-97.8558,64.56,5.75
Santa Barbara,90,US,1627396845,94,34.7333,-120.0343,69.35,0.0
Cape Town,75,ZA,1627396845,57,-33.9258,18.4232,63.27,5.99
Sai Buri,45,TH,1627396846,78,6.7013,101.6168,80.71,9.35
Benalla,100,AU,1627396846,52,-36.55,145.9833,56.86,16.06
Pisco,20,PE,1627396846,82,-13.7,-76.2167,64.45,1.14
Puerto Ayora,50,EC,1627396847,69,-0.7393,-90.3518,73.36,11.54
Broome,1,US,1627396847,73,42.2506,-75.833,80.2,1.01
Hermanus,32,ZA,1627396847,72,-34.4187,19.2345,64.8,24.63
Goma,40,CD,1627396847,46,-1.6792,29.2228,75.49,6.91
Walvis Bay,0,NA,1627396848,22,-22.9575,14.5053,81.55,12.66
Saint Paul Harbor,1,US,1627396848,81,57.79,-152.4072,47.71,5.75
Busselton,93,AU,1627396848,63,-33.65,115.3333,48.09,12.15
East London,0,ZA,1627396849,14,-33.0153,27.9116,83.34,13.8
Longyearbyen,75,SJ,1627396849,87,78.2186,15.6401,46.24,5.75
Esperance,84,AU,1627396849,72,-33.8667,121.9,48.04,21.9
Kavieng,70,PG,1627396849,75,-2.5744,150.7967,82.76,13.47
Ushuaia,90,AR,1627396850,87,-54.8,-68.3,35.26,6.91
Katsuura,70,JP,1627396850,75,35.1333,140.3,80.71,9.6
Rikitea,96,PF,1627396850,74,-23.1203,-134.9692,74.28,17.07
Yellowknife,75,CA,1627396851,87,62.456,-114.3525,53.29,3.0
Sehithwa,0,BW,1627396851,22,-20.4667,22.7167,70.36,6.11
Kumul,4,CN,1627396851,13,42.8,93.45,92.93,6.33
Miastko,83,PL,1627396851,49,54.0028,16.9826,83.52,6.58
Port Lincoln,49,AU,1627396852,74,-34.7333,135.8667,56.1,29.44
Barkly West,2,ZA,1627396852,20,-28.5354,24.5215,67.28,14.5
Saskylakh,28,RU,1627396852,66,71.9167,114.0833,58.71,15.21
Gushikawa,75,JP,1627396853,86,26.3544,127.8686,81.63,10.36
Bilma,27,NE,1627396853,25,18.6853,12.9164,101.21,8.61
Jamestown,1,US,1627396853,63,42.097,-79.2353,82.18,8.99
Soyo,88,AO,1627396853,74,-6.1349,12.3689,82.45,13.47
Mataura,100,NZ,1627396854,86,-46.1927,168.8643,48.47,1.16
Cherskiy,83,RU,1627396854,91,68.75,161.3,34.5,16.42
Punta Arenas,75,CL,1627396727,87,-53.15,-70.9167,41.11,3.44
Atuona,10,PF,1627396659,71,-9.8,-139.0333,77.25,17.76
Cayenne,75,GF,1627396591,78,4.9333,-52.3333,87.84,1.99
Hervey Bay,2,AU,1627396855,76,-25.2986,152.8535,57.04,0.96
Yüksekova,4,TR,1627396855,14,37.5736,44.2872,88.43,15.05
Klaksvík,99,FO,1627396855,97,62.2266,-6.589,54.52,13.11
Iqaluit,75,CA,1627396855,66,63.7506,-68.5145,51.53,8.99
Castro,84,BR,1627396856,49,-24.7911,-50.0119,70.16,12.95
Mitsamiouli,23,KM,1627396856,75,-11.3847,43.2844,75.51,15.97
Aloleng,100,PH,1627396856,84,16.1307,119.7824,82.31,20.29
Erzin,0,TR,1627396857,54,36.9559,36.2,97.32,11.52
Bengkulu,2,ID,1627396857,83,-3.8004,102.2655,76.5,6.06
Kwinana,100,AU,1627396857,58,-32.25,115.7667,57.34,12.46
Ulladulla,100,AU,1627396858,61,-35.35,150.4667,50.9,10.67
Bambous Virieux,75,MU,1627396858,83,-20.3428,57.7575,68.25,10.36
San Vicente de Cañete,5,PE,1627396858,73,-13.0751,-76.3835,68.67,8.19
Albany,4,US,1627396566,66,42.6001,-73.9662,80.67,2.17
Chokurdakh,100,RU,1627396858,85,70.6333,147.9167,35.87,10.69
Xining,63,CN,1627396685,82,36.6167,101.7667,55.09,1.57
Kapaa,75,US,1627396859,83,22.0752,-159.319,79.12,12.66
Grand Gaube,56,MU,1627396859,80,-20.0064,57.6608,68.4,7.0
Mariehamn,0,AX,1627396859,42,60.0973,19.9348,82.26,10.36
Ayorou,98,NE,1627396860,40,14.7308,0.9174,94.5,12.86
Pangnirtung,90,CA,1627396860,100,66.1451,-65.7125,44.6,2.3
Arrondissement de Blois,100,FR,1627396860,85,47.5833,1.3333,68.58,7.9
Hobart,89,AU,1627396861,60,-42.8794,147.3294,57.25,7.0
Broken Hill,90,AU,1627396861,19,-31.95,141.4333,67.71,23.02
Pueblo,1,US,1627396766,59,38.2545,-104.6091,85.6,1.01
Calabozo,48,VE,1627396861,68,8.9242,-67.4293,84.67,5.75
Nelson Bay,41,AU,1627396626,94,-32.7167,152.15,54.95,7.61
Hasaki,85,JP,1627396862,73,35.7333,140.8333,75.49,12.1
Sørland,0,NO,1627396862,72,67.667,12.6934,68.07,11.5
Port Elizabeth,0,ZA,1627396863,18,-33.918,25.5701,82.69,8.05
Port Alfred,0,ZA,1627396863,29,-33.5906,26.891,76.26,20.13
Mount Gambier,90,AU,1627396863,82,-37.8333,140.7667,57.11,19.57
Faya,99,SA,1627396864,72,18.3851,42.4509,69.91,9.57
Port Hardy,40,CA,1627396864,100,50.6996,-127.4199,53.6,2.3
Upernavik,100,GL,1627396864,86,72.7868,-56.1549,46.2,9.46
Dogondoutchi,100,NE,1627396865,50,13.6393,4.0287,87.46,2.42
Henderson,1,US,1627396684,66,36.0397,-114.9819,84.24,0.0
Mahébourg,75,MU,1627396865,83,-20.4081,57.7,68.29,10.36
Fredericksburg,40,US,1627396600,73,38.3032,-77.4605,89.2,0.0
Lebu,1,CL,1627396866,67,-37.6167,-73.65,47.37,21.88
Dalbandin,100,PK,1627396866,11,28.8947,64.4101,104.25,17.25
Nemuro,100,JP,1627396866,100,43.3236,145.575,62.38,5.12
Avarua,75,CK,1627396866,94,-21.2078,-159.775,69.85,3.44
Vaini,75,TO,1627396867,94,-21.2,-175.2,66.36,6.91
Alice Springs,75,AU,1627396854,27,-23.7,133.8833,74.75,9.22
Ayan,34,RU,1627396867,67,56.45,138.1667,68.56,8.99
Butaritari,100,KI,1627396867,74,3.0707,172.7902,81.54,8.7
Taman',2,RU,1627396868,58,45.2117,36.7161,82.72,23.6
Khatanga,55,RU,1627396868,55,71.9667,102.5,77.09,10.36
Hilo,90,US,1627396832,94,19.7297,-155.09,73.13,3.44
Carnarvon,40,AU,1627396868,62,-24.8667,113.6333,57.27,8.05
Coquimbo,0,CL,1627396869,62,-29.9533,-71.3436,53.33,4.61
Meulaboh,39,ID,1627396869,86,4.1363,96.1285,79.07,4.36
Abéché,79,TD,1627396869,44,13.8292,20.8324,88.36,4.88
Bluff,96,NZ,1627396870,78,-46.6,168.3333,48.79,18.16
Pevek,100,RU,1627396870,94,69.7008,170.3133,33.89,16.8
Hailar,7,CN,1627396870,94,49.2,119.7,59.97,2.1
Bredasdorp,17,ZA,1627396871,42,-34.5322,20.0403,67.32,18.41
Chirongui,91,YT,1627396871,67,-12.9319,45.1483,76.93,11.77
Paamiut,100,GL,1627396871,85,61.994,-49.6678,45.16,21.39
Laguna,1,US,1627396871,49,38.421,-121.4238,78.64,3.44
Narsaq,99,GL,1627396872,47,60.9167,-46.05,59.22,6.06
Sur,100,OM,1627396872,44,22.5667,59.5289,97.3,6.2
Mananjary,9,MG,1627396872,80,-21.2167,48.3333,66.56,15.46
Verkhnevilyuysk,24,RU,1627396873,70,63.4453,120.3167,64.15,4.45
Bagotville,0,AU,1627396873,71,-28.9833,153.4167,58.82,6.26
Barra de Tecoanapa,88,MX,1627396873,69,16.5167,-98.75,82.58,4.21
Abadan,0,TM,1627396873,11,38.0507,58.2056,101.93,4.61
Kuala Terengganu,20,MY,1627396874,83,5.3302,103.1408,80.55,2.3
Nhulunbuy,17,AU,1627396874,88,-12.2333,136.7667,74.01,3.44
Tuktoyaktuk,90,CA,1627396874,87,69.4541,-133.0374,48.2,4.61
Saint-Joseph,66,RE,1627396875,73,-21.3667,55.6167,70.16,12.3
Ponta do Sol,3,PT,1627396875,68,32.6667,-17.1,81.72,2.86
Taber,100,CA,1627396875,82,49.8167,-112.1518,68.88,5.75
Ilulissat,75,GL,1627396875,62,69.2167,-51.1,53.62,6.91
Mossamedes,2,AO,1627396876,61,-15.1961,12.1522,73.33,10.65
Borogontsy,1,RU,1627396876,62,62.6683,131.1683,58.73,5.44
Palmer,20,US,1627396876,55,42.1584,-72.3287,84.61,3.44
Praia da Vitória,75,PT,1627396877,83,38.7333,-27.0667,73.65,12.12
Nikolskoye,47,RU,1627396877,30,59.7035,30.7861,86.02,6.58
Seoul,0,KR,1627396837,69,37.5683,126.9778,83.59,2.3
Koumac,1,NC,1627396877,77,-20.5667,164.2833,65.12,4.99
Hithadhoo,96,MV,1627396877,78,-0.6,73.0833,81.0,6.67
Goderich,87,CA,1627396878,88,43.7501,-81.7165,70.92,4.61
San Patricio,6,US,1627396878,61,28.017,-97.5169,84.87,2.64
Ribeira Grande,75,PT,1627396878,69,38.5167,-28.7,79.2,13.8
Lensk,48,RU,1627396879,58,60.7253,114.9278,71.94,3.56
Rafsanjān,99,IR,1627396879,15,30.4067,55.9939,91.26,16.08
Agüimes,20,ES,1627396879,61,27.9054,-15.4461,76.86,32.21
Los Llanos de Aridane,40,ES,1627396880,72,28.6585,-17.9182,74.12,16.11
Hailey,1,US,1627396880,36,43.5196,-114.3153,64.26,9.22
Havre-St-Pierre,90,CA,1627396880,88,50.2334,-63.5986,66.56,2.3
Lüderitz,0,NA,1627396880,65,-26.6481,15.1594,62.15,14.56
Barrow,90,US,1627396802,93,71.2906,-156.7887,41.02,5.75
Safi,5,MA,1627396881,69,32.2994,-9.2372,75.49,21.94
Isla Mujeres,63,MX,1627396881,65,21.2311,-86.731,84.25,9.69
Porbandar,75,IN,1627396881,83,21.6422,69.6093,82.38,16.11
Srednekolymsk,100,RU,1627396882,70,67.45,153.6833,43.36,10.02
Hofn,92,IS,1627396882,79,64.2539,-15.2082,55.2,2.1
Mutare,51,ZW,1627396882,62,-18.9707,32.6709,58.82,6.67
Nizhniy Kuranakh,13,RU,1627396883,92,58.8353,125.4869,64.02,2.57
Saint-Philippe,48,RE,1627396883,74,-21.3585,55.7679,71.15,11.63
Santa Maria,75,BR,1627396834,76,-29.6842,-53.8069,49.3,8.05
Hunsūr,100,IN,1627396883,90,12.3075,76.2878,69.39,8.97
Dārāb,11,IR,1627396884,13,28.7519,54.5444,97.57,13.71
San Jose,90,US,1627396741,77,37.3394,-121.895,68.65,0.0
Geraldton,75,AU,1627396884,77,-28.7667,114.6,61.12,6.91
Aswān,44,EG,1627396884,10,24.0934,32.907,105.78,16.08
New Norfolk,99,AU,1627396885,59,-42.7826,147.0587,56.91,5.01
Atar,3,MR,1627396885,11,20.5169,-13.0499,108.41,5.82
Collie,94,AU,1627396885,86,-33.3667,116.15,45.99,4.21
Severo-Kuril'sk,100,RU,1627396885,98,50.6789,156.125,56.57,6.89
Nome,90,US,1627396745,87,64.5011,-165.4064,50.07,16.11
Oberá,47,AR,1627396886,38,-27.4871,-55.1199,53.94,9.17
Tessalit,13,ML,1627396886,18,20.1986,1.0114,104.99,7.74
Inírida,98,CO,1627396886,65,3.8653,-67.9239,85.24,1.14
Tall Kayf,1,TR,1627396887,11,37.0833,41.0667,102.54,17.34
Fortuna,90,US,1627396887,96,40.5982,-124.1573,55.33,0.0
Yar-Sale,23,RU,1627396887,62,66.8333,70.8333,54.5,8.52
Cabo San Lucas,9,MX,1627396626,68,22.8909,-109.9124,86.5,8.5
São Filipe,91,CV,1627396888,79,14.8961,-24.4956,75.09,8.43
Mahabalipuram,100,IN,1627396888,71,12.6264,80.1722,89.65,12.46
Norman Wells,75,CA,1627396888,82,65.282,-126.8329,51.84,3.44
Rawson,30,AR,1627396889,57,-43.3002,-65.1023,45.5,27.83
Hong Kong,74,HK,1627396845,82,22.2855,114.1577,85.32,1.99
Khani,99,GE,1627396889,98,41.9563,42.9566,67.57,3.83
Chāndbāli,100,IN,1627396889,81,20.7833,86.7667,80.49,14.54
Kiryat Gat,0,IL,1627396865,45,31.61,34.7642,90.39,13.71
Kambove,89,CD,1627396890,26,-10.8764,26.5969,70.61,7.16
Aberdare,81,GB,1627396890,81,51.7144,-3.4492,70.47,5.68
Nara,97,JP,1627396890,94,34.6851,135.8049,81.68,3.36
Lompoc,90,US,1627396891,92,34.6391,-120.4579,62.28,0.0
Qaanaaq,66,GL,1627396891,91,77.484,-69.3632,44.06,10.63
Buraidah,24,SA,1627396891,8,26.326,43.975,115.25,17.76
Asău,93,RO,1627396891,67,46.4333,26.4,78.75,1.72
Bathsheba,40,BB,1627396892,70,13.2167,-59.5167,86.61,13.8
Acapulco de Juárez,93,MX,1627396867,71,16.8634,-99.8901,82.6,3.04
Krasnosel'kup,100,RU,1627396892,95,65.7,82.4667,47.68,12.21
Severodvinsk,27,RU,1627396816,66,64.5635,39.8302,60.91,10.85
Ābdānān,0,IR,1627396892,7,32.9926,47.4198,107.1,16.2
Minden,20,DE,1627396893,48,52.2833,8.9167,81.77,8.05
Nānākuli,1,US,1627396893,65,21.3906,-158.1547,76.98,4.61
Charyshskoye,30,RU,1627396893,79,51.3978,83.5598,57.27,3.65
Kostomuksha,6,RU,1627396894,34,64.571,30.5767,74.61,4.97
Yulara,75,AU,1627396894,30,-25.2406,130.9889,67.84,6.91
Isangel,43,VU,1627396894,69,-19.55,169.2667,69.66,11.77
Arroio Grande,31,BR,1627396895,46,-32.2375,-53.0869,49.15,18.63
Carroll,1,US,1627396895,63,39.5501,-77.0164,87.62,1.99
Zhangye,100,CN,1627396895,24,38.9342,100.4517,78.17,6.55
Kavaratti,100,IN,1627396896,80,10.5669,72.642,81.9,18.9
Bluefield,20,US,1627396896,79,37.2698,-81.2223,79.5,1.01
Torbay,90,CA,1627396896,95,47.6666,-52.7314,67.15,19.57
Guozhen,100,CN,1627396897,51,34.3659,107.359,78.58,2.77
Beloha,90,MG,1627396897,62,-25.1667,45.05,63.81,12.93
Airai,24,TL,1627396897,81,-8.9266,125.4092,56.68,3.11
Kaitangata,86,NZ,1627396898,71,-46.2817,169.8464,43.93,5.64
Kununurra,94,AU,1627396898,68,-15.7667,128.7333,73.38,3.44
Omboué,90,GA,1627396898,67,-1.5746,9.2618,78.73,10.49
Tifton,1,US,1627396898,66,31.4505,-83.5085,87.76,6.91
Mar del Plata,20,AR,1627396899,34,-38.0023,-57.5575,45.09,11.99
Arraial do Cabo,0,BR,1627396899,47,-22.9661,-42.0278,85.96,11.5
Kupang,8,ID,1627396899,77,-10.1667,123.5833,76.26,10.54
Yashan,68,CN,1627396900,93,22.1975,109.9419,81.09,3.91
Ardakān,7,IR,1627396900,13,32.31,54.0175,98.56,22.3
Kuito,0,AO,1627396900,17,-12.3833,16.9333,71.74,6.91
George Town,20,MY,1627396609,82,5.4112,100.3354,84.88,2.3
Provideniya,100,RU,1627396901,99,64.3833,-173.3,46.9,9.46
Shingū,96,JP,1627396901,83,33.7333,135.9833,81.91,5.41
Nanortalik,99,GL,1627396901,76,60.1432,-45.2371,46.9,1.54
Akbarpur,100,IN,1627396902,83,26.4167,82.55,83.34,7.0
Faanui,34,PF,1627396902,74,-16.4833,-151.75,77.58,7.34
Gravdal,0,NO,1627396902,77,68.1214,13.5031,73.08,5.75
Petropavlovsk-Kamchatskiy,75,RU,1627396903,94,53.0452,158.6483,63.19,6.71
Fairbanks,75,US,1627396665,84,64.8378,-147.7164,57.2,3.44
Ucluelet,1,CA,1627396804,92,48.9329,-125.5528,60.96,2.57
Yarmouth,1,US,1627396903,59,41.7057,-70.2286,86.65,3.0
Saint Anthony,20,US,1627396904,67,45.0205,-93.218,82.85,1.99
Rauma,56,FI,1627396904,54,61.1272,21.5113,87.84,9.69
Nouadhibou,0,MR,1627396904,73,20.931,-17.0347,75.18,20.71
Sol'-Iletsk,39,RU,1627396904,26,51.1631,54.9918,78.22,10.18
Dudinka,54,RU,1627396905,74,69.4058,86.1778,72.91,4.03
El Dorado,100,US,1627396905,47,38.7666,-120.5177,75.42,3.2
Boende,87,CD,1627396905,19,-0.2167,20.8667,95.2,2.53
Vestmannaeyjar,90,IS,1627396906,82,63.4427,-20.2734,54.59,5.75
Chapais,64,CA,1627396906,46,49.7834,-74.8492,55.18,8.72
Maniitsoq,100,GL,1627396906,82,65.4167,-52.9,49.15,18.12
Avera,14,US,1627396906,61,33.194,-82.5271,86.4,4.09
Guerrero Negro,0,MX,1627396907,71,27.9769,-114.0611,71.65,8.99
Ambon City,40,ID,1627396907,100,-3.6954,128.1814,77.14,5.75
Hareid,100,NO,1627396907,93,62.3714,6.0263,74.91,3.4
Clyde River,40,CA,1627396908,71,70.4692,-68.5914,53.83,12.66
Fare,38,PF,1627396908,74,-16.7,-151.0167,77.88,10.2
Sekoma,0,BW,1627396908,25,-24.4,23.8833,63.28,7.83
Salalah,75,OM,1627396909,89,17.0151,54.0924,80.69,8.05
Dubbo,2,AU,1627396909,81,-32.25,148.6167,42.93,5.75
Takoradze,100,GH,1627396909,65,4.8845,-1.7554,80.65,11.16
Aksu,42,CN,1627396909,28,41.1231,80.2644,89.1,13.69
Seminole,20,US,1627396861,78,28.7086,-81.2081,90.18,1.01
Tasiilaq,44,GL,1627396910,84,65.6145,-37.6368,44.76,4.34
Wajima,48,JP,1627396910,85,37.4,136.9,76.32,4.05
Masalli,2,KR,1627396911,89,34.7959,126.6553,78.48,4.0
Zirándaro de los Chávez,57,MX,1627396911,79,18.45,-100.9833,76.03,1.7
Aranda de Duero,10,ES,1627396911,21,41.6704,-3.6892,87.6,14.29
Rosario,0,AR,1627396755,47,-32.9468,-60.6393,50.07,8.01
Canutama,41,BR,1627396912,32,-6.5339,-64.3831,95.81,1.83
Kamenka,59,RU,1627396912,40,51.3223,42.7678,80.6,12.66
Soure,8,BR,1627396912,65,-0.7167,-48.5233,84.61,7.85
Coyhaique,75,CL,1627396913,75,-45.5752,-72.0662,39.15,2.3
Jiazi,88,CN,1627396913,81,22.8779,116.067,85.55,13.13
Lom Sak,92,TH,1627396913,91,16.7798,101.2422,75.94,2.77
Boyabat,4,TR,1627396913,39,41.4689,34.7667,78.8,11.03
Nabire,100,ID,1627396764,92,-3.3667,135.4833,76.59,3.8
Arlit,87,NE,1627396914,29,18.7369,7.3853,98.8,5.1
Treuchtlingen,100,DE,1627396914,64,48.95,10.9167,79.38,2.19
Talcahuano,0,CL,1627396914,81,-36.7167,-73.1167,42.48,8.05
Ibb,99,YE,1627396915,76,13.9667,44.1833,68.45,5.84
Curup,2,ID,1627396915,73,-3.4667,102.5333,65.19,2.17
La Santisima Trinidad,75,BO,1627396776,73,-14.8333,-64.9,75.18,17.27
La Tuque,65,CA,1627396915,59,47.4334,-72.7824,61.05,5.75
Grindavik,0,IS,1627396916,71,63.8424,-22.4338,58.95,14.97
Adrar,100,MR,1627396916,9,20.5022,-10.0711,107.13,3.98
Kieta,46,PG,1627396916,87,-6.2167,155.6333,78.13,3.87
Katherine,78,AU,1627396917,68,-14.4667,132.2667,66.52,0.0
Marshalltown,1,US,1627396917,73,42.0494,-92.908,81.28,8.05
Kinsale,40,IE,1627396917,55,51.7075,-8.5306,67.37,14.97
Bilibino,86,RU,1627396917,87,68.0546,166.4372,39.4,7.63
Oddur,100,SO,1627396918,56,4.1213,43.8894,78.6,19.66
Huesca,0,ES,1627396918,37,42.1362,-0.4087,91.09,4.61
Beringovskiy,100,RU,1627396918,98,63.05,179.3167,48.96,7.29
Polunochnoye,78,RU,1627396919,64,60.8697,60.4153,52.03,8.39
Cockburn Town,89,TC,1627396919,78,21.4612,-71.1419,82.29,20.02
Oktyabr'skiy,82,RU,1627396919,48,54.4815,53.471,70.92,11.34
Dikson,100,RU,1627396919,99,73.5069,80.5464,44.69,14.32
Witbank,0,ZA,1627396920,25,-25.8713,29.2332,56.12,8.81
Ambilobe,64,MG,1627396920,73,-13.2,49.05,73.08,2.06
Souillac,75,MU,1627396920,83,-20.5167,57.5167,68.38,10.36
Marawi,100,PH,1627396775,86,7.9986,124.2928,71.44,7.4
