City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Komatipoort,0,ZA,1627396921,32,-25.4332,31.9548,73.06,7.09
Launceston,90,AU,1627396805,86,-41.45,147.1667,53.8,5.01
County Wicklow,100,IE,1627396921,83,53.0,-6.4167,60.04,6.51
Arinos,7,BR,1627396921,20,-15.9169,-46.1056,86.18,3.02
Bogale,100,MM,1627396922,83,16.2833,95.4,80.67,11.59
Bandrele,0,YT,1627396922,69,-12.9067,45.1914,76.75,11.5
Ixtapa,40,MX,1627396923,83,20.7,-105.2,85.23,3.44
Constitución,0,CL,1627396923,52,-35.3333,-72.4167,49.12,9.31
Alofi,53,NU,1627396923,100,-19.0595,-169.9187,66.09,0.0
Bethel,1,US,1627396923,66,41.3712,-73.414,86.41,3.0
Stromness,99,GB,1627396924,86,58.965,-3.296,59.25,4.83
Sundarnagar,100,IN,1627396924,92,31.5333,76.8833,77.63,1.83
Elizabeth City,1,US,1627396631,82,36.2946,-76.2511,83.01,8.05
Wokha,100,IN,1627396924,99,26.1,94.2667,64.04,2.26
Havøysund,2,NO,1627396925,87,70.9963,24.6622,61.68,10.6
Castanhal,32,BR,1627396925,51,-1.2939,-47.9264,85.59,4.9
San Quintín,13,MX,1627396925,81,30.4833,-115.95,69.87,8.34
Vetlanda,100,SE,1627396926,90,57.4289,15.0776,67.87,3.85
Karratha,9,AU,1627396926,81,-20.7377,116.8463,71.6,8.97
Bridgetown,40,BB,1627396918,70,13.1,-59.6167,86.49,13.8
Mercedes,2,AR,1627396926,39,-34.6515,-59.4307,48.51,17.65
Benito Juarez,40,MX,1627396927,73,19.385,-99.165,63.0,3.0
Qaqortoq,98,GL,1627396927,57,60.7167,-46.0333,59.5,6.91
Daru,98,PG,1627396927,86,-9.0763,143.2092,77.22,14.92
Kahului,90,US,1627396720,89,20.8947,-156.47,77.85,16.11
Araouane,100,ML,1627396928,18,18.9048,-3.5265,106.48,11.61
Saint George,1,US,1627396672,82,37.1041,-113.5841,77.38,1.99
Thinadhoo,34,MV,1627396929,71,0.5333,72.9333,82.27,5.03
Kuching,40,MY,1627396798,94,1.55,110.3333,75.42,4.61
Dauriya,4,RU,1627396929,84,49.9333,116.8667,61.21,1.95
Panzhihua,62,CN,1627396747,76,26.5851,101.7128,76.15,2.01
Marsabit,73,KE,1627396929,36,2.3284,37.9899,75.13,17.27
Riyadh,4,SA,1627396913,8,24.6877,46.7219,114.94,11.86
Lorengau,27,PG,1627396930,75,-2.0226,147.2712,82.4,7.52
Tianpeng,20,CN,1627396930,80,30.9866,103.9393,82.87,3.98
Ancud,70,CL,1627396930,69,-41.8697,-73.8203,40.53,4.74
Bontang,100,ID,1627396931,83,0.1333,117.5,79.07,11.27
Calatayud,30,ES,1627396931,21,41.3535,-1.6432,89.65,13.04
Naze,100,JP,1627396931,87,28.3667,129.4833,76.44,11.92
Eureka,100,US,1627396655,94,40.8021,-124.1637,55.58,3.0
Hailun,23,CN,1627396932,97,47.45,126.9333,70.61,4.9
Clovis,40,US,1627396930,37,36.8252,-119.7029,85.03,4.61
Sitka,75,US,1627396932,82,57.0531,-135.33,57.09,0.0
Yingchuan,96,CN,1627396932,86,34.1628,113.4639,82.67,9.24
Bagdarin,93,RU,1627396932,72,54.4333,113.6,57.99,4.72
Olafsvik,57,IS,1627396933,71,64.8945,-23.7142,53.67,15.48
Moindou,0,NC,1627396933,73,-21.6924,165.677,60.75,4.65
Vila Franca do Campo,67,PT,1627396933,74,37.7167,-25.4333,75.61,7.31
High Prairie,4,CA,1627396934,53,55.4334,-116.4858,56.5,8.55
Codrington,89,AU,1627396934,87,-38.2667,141.9667,54.01,23.53
Jumla,96,NP,1627396934,97,29.2747,82.1838,66.4,2.06
Grand-Santi,2,GF,1627396934,49,4.25,-54.3833,89.82,3.87
Ust'-Ilimsk,13,RU,1627396935,54,58.0006,102.6619,70.11,3.49
Cidreira,62,BR,1627396935,64,-30.1811,-50.2056,54.72,19.39
Samarai,85,PG,1627396935,86,-10.6167,150.6667,78.33,11.68
Luanda,0,AO,1627396936,69,-8.8368,13.2343,77.0,10.36
Cukai,23,MY,1627396936,86,4.25,103.4167,82.35,2.71
Glendive,1,US,1627396936,43,47.1053,-104.7125,75.83,3.44
Glens Falls,1,US,1627396749,74,43.3095,-73.644,81.32,4.0
Kathu,8,TH,1627396937,79,7.9178,98.3332,86.7,13.8
Chui,0,UY,1627396937,51,-33.6971,-53.4616,47.07,17.29
Dicabisagan,100,PH,1627396937,83,17.0818,122.4157,82.2,3.0
Vila,38,PT,1627396881,52,42.0304,-8.1588,71.74,8.25
Vila do Maio,82,CV,1627396938,79,15.1333,-23.2167,83.19,11.68
Tuatapere,98,NZ,1627396938,88,-46.1333,167.6833,48.81,3.4
Bonthe,98,SL,1627396938,83,7.5264,-12.505,78.28,11.81
Egvekinot,100,RU,1627396938,93,66.3167,-179.1667,44.56,9.13
Santa Fe,0,AR,1627396732,28,-31.6333,-60.7,54.01,3.0
Lafia,100,NG,1627396939,53,8.4833,8.5167,83.5,8.12
Gorakhpur,100,IN,1627396939,60,29.45,75.6833,91.04,5.28
Kruisfontein,2,ZA,1627396939,51,-34.0033,24.7314,66.63,3.67
Jinchang,35,CN,1627396940,32,38.4953,102.1739,75.56,8.12
Muscat,95,OM,1627396728,39,23.6139,58.5922,102.22,5.3
Vostok,99,RU,1627396940,79,46.4856,135.8833,72.88,3.2
Weligama,91,LK,1627396940,88,5.9667,80.4167,78.98,11.21
Champerico,79,GT,1627396941,77,14.3,-91.9167,90.72,5.5
Camacupa,45,AO,1627396941,15,-12.0167,17.4833,76.23,5.12
Leningradskiy,100,RU,1627396941,98,69.3833,178.4167,35.96,3.36
Hamilton,1,US,1627396918,64,39.1834,-84.5333,84.81,0.0
Tilichiki,100,RU,1627396942,89,60.4667,166.1,49.08,9.17
Lavrentiya,100,RU,1627396942,99,65.5833,-171.0,43.29,5.55
Citrus Park,75,US,1627396942,73,28.0784,-82.5698,90.1,1.01
Makīnsk,63,KZ,1627396942,56,52.6292,70.4169,58.33,6.2
Jiuquan,76,CN,1627396943,20,39.7432,98.5174,80.56,5.46
Lagoa,100,PT,1627396943,88,39.05,-27.9833,71.49,11.54
Port Macquarie,10,AU,1627396883,93,-31.4333,152.9167,47.37,0.0
Władysławowo,18,PL,1627396943,72,54.7909,18.4009,79.77,5.68
Mosquera,75,CO,1627396944,77,4.7059,-74.2302,57.29,5.75
Luau,100,AO,1627396944,16,-10.7073,22.2247,78.73,6.38
The Valley,20,AI,1627396944,66,18.217,-63.0578,86.14,14.97
Mahajanga,20,MG,1627396944,54,-15.7167,46.3167,80.62,9.22
Yangi Marg`ilon,1,UZ,1627396945,24,40.4272,71.7189,92.12,6.91
Abu Samrah,0,SY,1627396945,20,35.3029,37.1841,96.85,19.91
Tura,100,IN,1627396809,95,25.5198,90.2201,77.22,4.0
Girvan,100,GB,1627396945,77,55.2426,-4.8555,64.4,6.89
Brae,92,GB,1627396946,83,60.3964,-1.353,55.31,8.16
Nuevo Imperial,3,PE,1627396946,66,-13.0754,-76.3172,70.32,7.05
Pacifica,75,US,1627396946,92,37.6138,-122.4869,67.64,1.01
Dawson Creek,1,CA,1627396913,55,55.7666,-120.2362,58.64,13.8
Moose Factory,90,CA,1627396947,63,51.2585,-80.6094,64.4,4.61
Ransang,97,PH,1627396947,81,8.9603,117.5828,81.46,9.78
Līsakovsk,6,KZ,1627396873,43,52.5369,62.4936,68.49,6.62
Portland,75,US,1627396400,83,45.5234,-122.6762,65.35,1.01
Inhuma,28,BR,1627396948,26,-6.6683,-41.7078,93.15,7.83
Kokkola,0,FI,1627396948,59,63.8385,23.1307,82.56,12.66
Pochutla,100,MX,1627396948,71,15.7432,-96.4661,80.82,0.6
Merauke,100,ID,1627396948,83,-8.4667,140.3333,76.73,11.43
Smidovich,87,RU,1627396949,75,48.6,133.8167,76.82,4.83
Ubari,1,LY,1627396949,11,26.5921,12.7805,100.62,8.41
Yerbogachën,6,RU,1627396949,60,61.2767,108.0108,69.53,5.75
Yumen,36,CN,1627396950,17,40.2833,97.2,82.42,3.22
Estevan,1,CA,1627396950,73,49.1334,-102.9842,75.54,8.05
Waipawa,9,NZ,1627396950,89,-41.4122,175.5153,50.63,5.03
Kharan,99,PK,1627396951,11,28.5833,65.4167,105.06,17.36
Ouésso,89,CG,1627396951,40,1.6136,16.0517,88.7,3.09
Dvinskoy,72,RU,1627396951,53,62.1535,45.1175,61.83,5.32
Lerwick,90,GB,1627396951,83,60.1545,-1.1494,55.4,6.76
Herat Province,0,AF,1627396952,12,34.5,62.0,86.77,35.93
Kulhudhuffushi,100,MV,1627396952,75,6.6221,73.07,82.69,14.38
Fallon,1,US,1627396952,56,39.4735,-118.7774,75.42,9.22
Samfya,9,ZM,1627396953,27,-11.3649,29.5565,73.04,6.31
Nakhon Thai,76,TH,1627396953,96,17.1006,100.8374,75.79,0.36
Santa Helena,52,BR,1627396953,42,-2.2311,-45.3,91.83,3.98
Tokat,48,TR,1627396953,56,40.4167,36.5833,65.7,16.37
Korla,0,CN,1627396954,14,41.7597,86.1469,93.85,4.14
Cape Canaveral,1,US,1627396954,78,28.4058,-80.6048,90.18,8.05
Ilhabela,0,BR,1627396954,36,-23.7781,-45.3581,84.9,7.54
Kokoda,94,PG,1627396955,96,-8.8785,147.7407,74.28,0.81
San Cristobal,100,VE,1627396955,98,7.7669,-72.225,71.78,2.73
Lamar,1,US,1627396955,66,33.6668,-95.5836,87.71,0.0
Koulamoutou,96,GA,1627396956,28,-1.1303,12.4736,80.98,2.13
Poso,36,ID,1627396956,74,-1.3959,120.7524,76.89,6.26
Aklavik,90,CA,1627396956,94,68.2191,-135.0107,54.43,5.75
Kinkala,88,CG,1627396957,16,-4.3614,14.7644,89.91,3.13
Port Moresby,40,PG,1627396938,94,-9.4431,147.1797,76.42,11.5
Kaltasy,32,RU,1627396957,45,55.9693,54.8032,67.8,11.21
Idah,100,NG,1627396957,66,7.1065,6.7342,82.49,3.15
Tautira,18,PF,1627396958,76,-17.7333,-149.15,73.42,10.0
Sturgeon Falls,93,CA,1627396958,68,46.3646,-79.9326,66.88,4.23
Arman',100,RU,1627396958,89,59.7,150.1667,55.29,10.09
Panjakent,0,TJ,1627396958,26,39.4952,67.6093,87.6,11.23
Muli,99,MV,1627396959,77,2.9167,73.5667,82.42,11.12
Treinta y Tres,0,UY,1627396959,48,-33.2333,-54.3833,46.76,20.42
Mitú,71,CO,1627396959,64,1.1983,-70.1733,83.79,3.02
Camacha,40,PT,1627396960,69,33.0833,-16.3333,75.96,16.11
Sibolga,91,ID,1627396960,88,1.7427,98.7792,78.12,2.24
São João da Barra,0,BR,1627396942,55,-21.6403,-41.0511,80.69,10.63
Kloulklubed,100,PW,1627396960,75,7.0419,134.2556,81.1,14.43
Tamandaré,35,BR,1627396961,75,-8.7597,-35.1047,79.27,9.35
Baberu,100,IN,1627396961,91,25.55,80.7167,80.19,11.41
Batasan,100,PH,1627396961,85,12.7667,120.7833,82.35,17.27
Belmonte,12,BR,1627396962,64,-15.8631,-38.8828,77.5,4.03
Chikhli,100,IN,1627396962,77,20.35,76.25,75.43,16.04
Raudeberg,100,NO,1627396962,89,61.9875,5.1352,71.38,0.65
Lahaina,61,US,1627396925,90,20.8783,-156.6825,77.81,9.42
Gōtsuchō,50,JP,1627396962,91,35.0,132.2167,76.05,3.47
Half Moon Bay,1,US,1627396963,88,37.4636,-122.4286,68.63,0.0
Buala,74,SB,1627396963,85,-8.145,159.5921,79.39,8.32
Yakeshi,95,CN,1627396963,97,49.2833,120.7333,61.23,1.14
Arti,18,RU,1627396964,63,56.4234,58.5328,61.38,8.41
Honningsvåg,90,NO,1627396964,93,70.9821,25.9704,46.15,9.22
Pitimbu,14,BR,1627396964,72,-7.4706,-34.8086,82.99,13.42
Burley,20,US,1627396965,56,42.5357,-113.7928,75.11,4.61
Quatre Cocos,93,MU,1627396965,85,-20.2078,57.7625,68.11,13.44
Okhotsk,7,RU,1627396965,89,59.3833,143.3,58.28,9.24
Khrebtovaya,0,RU,1627396965,48,56.7032,104.2494,65.71,0.85
Nísia Floresta,47,BR,1627396818,57,-6.0911,-35.2086,83.21,14.45
Caravelas,3,BR,1627396966,54,-17.7125,-39.2481,80.62,7.31
Fort Nelson,40,CA,1627396966,88,58.8053,-122.7002,54.99,2.3
Rock Sound,4,BS,1627396966,74,24.9,-76.2,82.94,5.68
Saldanha,100,ZA,1627396967,80,-33.0117,17.9442,60.85,18.43
Koslan,100,RU,1627396967,84,63.4564,48.8989,46.9,10.07
Ostrovnoy,69,RU,1627396967,80,68.0531,39.5131,48.13,12.1
Coolum Beach,7,AU,1627396967,90,-26.5333,153.1,59.11,6.26
Talnakh,88,RU,1627396968,59,69.4865,88.3972,76.1,9.46
Dingle,93,PH,1627396968,80,10.9995,122.6711,79.63,13.58
Yagodnoye,80,RU,1627396968,81,62.55,149.6667,42.17,5.21
Bundaberg,40,AU,1627396969,92,-24.85,152.35,57.22,1.01
Biak,32,ID,1627396969,76,-0.9131,122.8766,74.93,7.18
Upington,0,ZA,1627396969,20,-28.4478,21.2561,73.78,17.27
Prince Rupert,90,CA,1627396969,91,54.3161,-130.3201,55.09,4.61
Kawalu,31,ID,1627396970,94,-7.3817,108.2082,69.58,0.38
Piaçabuçu,36,BR,1627396970,79,-10.4056,-36.4344,78.21,10.42
Okato,63,NZ,1627396970,78,-39.2,173.8833,49.42,13.33
Narva-Jõesuu,100,EE,1627396971,47,59.4589,28.0408,79.95,3.06
Platonovka,40,RU,1627396971,44,52.7106,41.952,79.18,2.59
Askiz,98,RU,1627396971,70,53.1319,90.5264,66.0,1.5
Wanaka,41,NZ,1627396972,99,-44.7,169.15,41.11,1.01
Necochea,86,AR,1627396972,74,-38.5473,-58.7368,45.03,32.97
Sakakah,0,SA,1627396972,11,29.9697,40.2064,112.57,17.85
Rindal,100,NO,1627396972,41,63.0565,9.2124,79.99,9.37
Beyneu,56,KZ,1627396875,14,45.3167,55.2,87.33,14.54
Mattru,89,SL,1627396973,88,7.6244,-11.8332,78.48,6.76
Vila Praia de Âncora,10,PT,1627396973,66,41.811,-8.8526,82.49,16.11
Lyubytino,33,RU,1627396973,37,58.8122,33.3922,82.08,2.59
Rāvar,66,IR,1627396974,15,31.2656,56.8055,94.89,14.58
Aleksandrovsk-Sakhalinskiy,100,RU,1627396974,95,50.8975,142.1561,66.06,3.15
Barcelos,33,PT,1627396974,50,41.5388,-8.6151,82.29,14.72
Whitehorse,75,CA,1627396831,93,60.7161,-135.0538,49.01,3.0
Varhaug,100,NO,1627396975,90,58.6147,5.6457,66.47,4.47
Zaysan,7,KZ,1627396975,50,47.4667,84.8667,70.0,10.89
Ottersberg,100,DE,1627396975,56,53.1,9.15,77.11,10.36
Puerto Escondido,20,MX,1627396976,74,15.85,-97.0667,81.43,8.05
Haines Junction,99,CA,1627396976,93,60.7522,-137.5108,48.15,2.3
Erdenet,12,MN,1627396976,75,49.0333,104.0833,57.97,1.19
Benjamín Hill,71,MX,1627396977,49,30.1667,-111.1,81.18,3.49
Kailua,40,US,1627396699,75,21.4022,-157.7394,77.02,6.91
Muravlenko,96,RU,1627396977,63,63.7898,74.523,58.37,8.79
Tiksi,60,RU,1627396977,94,71.6872,128.8694,36.05,6.33
Zambrów,93,PL,1627396978,58,52.9855,22.2432,80.35,5.84
Anito,100,PH,1627396978,70,12.4497,125.2886,83.3,12.88
Prieta,66,HN,1627396978,49,15.5833,-86.1833,83.62,1.5
Salisbury,40,GB,1627396978,70,51.0693,-1.7957,72.68,13.8
Mersing,3,MY,1627396979,89,2.4312,103.8405,80.51,4.61
Kichmengskiy Gorodok,19,RU,1627396979,46,59.9816,45.7854,65.08,6.62
Teya,100,RU,1627396979,97,60.3778,92.6267,63.16,4.34
Bajina Bašta,0,RS,1627396979,33,43.9708,19.5675,95.5,6.91
Pierre,1,US,1627396980,65,44.3683,-100.351,85.98,6.91
High Level,75,CA,1627396980,82,58.5169,-117.136,59.11,6.91
Mezhdurechensk,74,RU,1627396980,92,53.6942,88.0603,56.3,2.33
Cilegon,45,ID,1627396981,70,-6.0174,106.0538,78.69,2.13
Dzaoudzi,0,YT,1627396981,69,-12.7887,45.2699,76.89,11.5
Brighton,40,GB,1627396981,83,50.8284,-0.1395,71.33,1.99
Vao,59,NC,1627396982,60,-22.6667,167.4833,67.82,14.81
Ajdabiya,0,LY,1627396982,37,30.7554,20.2263,87.94,17.22
Najrān,100,SA,1627396900,17,17.4924,44.1277,97.45,14.58
Hobyo,88,SO,1627396982,69,5.3505,48.5268,80.19,25.3
Woodward,1,US,1627396983,65,36.4337,-99.3904,81.63,4.61
Sept-Îles,90,CA,1627396716,88,50.2001,-66.3821,65.05,4.0
Yichang,1,CN,1627396983,84,30.7144,111.2847,80.11,1.77
Sambava,15,MG,1627396983,75,-14.2667,50.1667,71.6,13.33
Bandarbeyla,98,SO,1627396984,66,9.4942,50.8122,80.85,29.1
Kankakee,1,US,1627396984,77,41.15,-87.8667,83.14,0.0
Açu,0,BR,1627396984,31,-5.5767,-36.9086,94.82,9.64
Luwuk,36,ID,1627396985,78,-0.9516,122.7875,75.25,5.55
Aitape,25,PG,1627396985,87,-3.1374,142.3475,79.3,6.98
Simao,46,CN,1627396985,99,22.7886,100.9748,66.56,2.46
Ketchikan,90,US,1627396985,94,55.3422,-131.6461,55.87,0.0
Atasū,4,KZ,1627396986,30,48.6814,71.6433,69.22,13.87
Kutum,89,SD,1627396986,49,14.2,24.6667,82.08,11.39
Bauska,100,LV,1627396986,92,56.4075,24.1906,69.55,2.75
Mandalgovi,99,MN,1627396987,53,45.7625,106.2708,68.02,18.16
Nishihara,75,JP,1627396987,89,26.1842,127.7558,81.68,11.5
Thunder Bay,1,CA,1627396987,92,48.4001,-89.3168,70.56,3.44
Evensk,100,RU,1627396987,67,61.95,159.2333,54.1,6.6
Husavik,100,IS,1627396967,99,66.0449,-17.3389,51.71,13.4
Yeppoon,5,AU,1627396988,82,-23.1333,150.7333,56.98,2.57
College,75,US,1627396955,84,64.8569,-147.8028,57.18,3.44
Manoel Urbano,24,BR,1627396988,42,-8.8389,-69.2597,91.53,1.77
Zykovo,98,RU,1627396989,74,55.9519,93.1461,65.14,4.79
Khovd,95,MN,1627396989,60,48.0056,91.6419,66.83,3.18
Valdivia,40,CL,1627396936,71,-39.8142,-73.2459,41.09,5.75
Pemba,75,MZ,1627396989,69,-12.974,40.5178,79.5,18.41
Pasłęk,88,PL,1627396824,65,54.0616,19.6593,84.56,7.09
Chiredzi,9,ZW,1627396990,41,-21.05,31.6667,69.89,9.95
Celestún,11,MX,1627396990,67,20.8667,-90.4,83.89,7.31
Māndal,100,IN,1627396990,84,25.45,74.5667,77.67,12.17
Palana,100,RU,1627396990,99,59.1167,159.9667,44.94,9.93
Zweibrücken,20,DE,1627396991,70,49.25,7.3667,77.09,5.75
Ayagoz,0,KZ,1627396877,38,47.9714,80.4392,65.68,12.57
Bariloche,0,AR,1627396797,69,-41.1456,-71.3082,31.75,2.3
Gallup,1,US,1627396991,74,35.5281,-108.7426,67.01,0.0
Dunedin,42,NZ,1627396992,65,-45.8742,170.5036,47.8,1.99
Tabou,100,CI,1627396992,71,4.423,-7.3528,79.43,11.39
Tsimmerbude,19,RU,1627396992,68,54.675,20.1347,77.05,12.8
Mount Isa,0,AU,1627396993,54,-20.7333,139.5,51.57,0.0
Iseyin,100,NG,1627396993,66,7.9667,3.6,78.85,7.87
Enns,30,AT,1627396993,54,48.2141,14.4778,84.78,6.96
Baruun-Urt,85,MN,1627396993,57,46.6806,113.2792,65.75,7.31
Kaupanger,75,NO,1627396994,68,61.1845,7.2404,75.09,6.91
Batticaloa,34,LK,1627396994,66,7.7102,81.6924,84.9,9.6
Kuzino,27,RU,1627396994,53,57.0224,59.4412,59.4,9.06
San Miguel de Cozumel,78,MX,1627396995,77,20.5083,-86.9458,86.95,4.0
Zhaotong,80,CN,1627396750,97,27.3167,103.7167,60.87,3.74
Helena,1,US,1627396995,33,46.5927,-112.0361,72.59,3.44
La Unión,75,PE,1627396995,63,-5.4,-80.75,74.1,9.53
Were Īlu,98,ET,1627396996,84,10.6,39.4333,57.76,2.55
Cañazas,72,PA,1627396996,72,8.3167,-81.2167,80.6,2.55
Mahibadhoo,100,MV,1627396996,75,3.7833,72.9667,83.08,12.37
